link,title,city,price,nb_rooms,nb_baths,type,address,liv_rooms,surface_area,prop_age,floor_nb,Ascenseur,Balcon,Chauffage,Climatisation,Concierge,Cuisine equipee,Duplex,Meuble,Parking,Securite,Terrasse,Date
https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_97_m%C2%B2_%C3%A0_hay_mohammadi_Agadir_55208500.htm,Appartement 97 mÂ² Ã  hay mohammadi Agadir,agadir,1303573.2193979975,3,2,Vendre,hay mohammadi,1.0,97.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-04-20
https://www.avito.ma/fr/ville_nouvelle/appartements/Appartement_%C3%A0_vendre_126_m%C2%B2_%C3%A0_Mekn%C3%A8s_55619549.htm,Appartement Ã  vendre 126 mÂ² Ã  MeknÃ¨s,meknes,1050000.0,3,2,Vendre,ville nouvelle,3.0,3.0,3.0,3,True,True,False,True,True,False,False,False,True,False,True,2024-07-14
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_54_m%C2%B2_%C3%A0_Agadir_55716644.htm,Appartement Ã  vendre 54 mÂ² Ã  Agadir,agadir,460000.0,2,1,Vendre,autre secteur,1.0,54.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-03-28
https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_vendre_64_m%C2%B2_%C3%A0_Rabat_55716546.htm,Appartement Ã  vendre 64 mÂ² Ã  Rabat,rabat,1280000.0,1,2,Vendre,agdal,0.0,0.0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-03-20
https://www.avito.ma/fr/plage_oued_cherrat/appartements/Appartement__haut_standing_a_BOUZNIKA_PLAGE_55658677.htm,Appartement haut standing a BOUZNIKA PLAGE,bouznika,2650000.0,3,3,Vendre,plage oued cherrat,1.0,100.0,3.0,1,False,True,True,True,False,False,False,False,False,False,True,2024-02-29
https://www.avito.ma/fr/agdal/appartements/appartement_114m2_a_Agdal_55715742.htm,appartement 114m2 a Agdal,rabat,1935167.8131170648,3,3,Vendre,agdal,3.0,3.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-04-23
https://www.avito.ma/fr/tassila/appartements/Appartement_%C3%A0_vendre_54_m%C2%B2_%C3%A0_Agadir_55715443.htm,Appartement Ã  vendre 54 mÂ² Ã  Agadir,agadir,690000.0,2,1,Vendre,tassila,1.0,54.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-08-15
https://www.avito.ma/fr/al_qods/appartements/appartement_a_Hay_al_Qods_Casablanca_%C3%A0_vendre__55715034.htm,appartement a Hay al Qods Casablanca Ã  vendre,casablanca,730000.0,3,2,Vendre,al qods,3.0,3.0,3.0,1,False,True,False,False,False,False,False,False,True,False,True,2024-01-12
https://www.avito.ma/fr/diour_jamaa/appartements/Appartement_%C3%A0_vendre_a_diour_jamaa_55714994.htm,Appartement Ã  vendre a diour jamaa,rabat,1950000.0,3,2,Vendre,diour jamaa,3.0,3.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-01-28
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_%C3%A0_vendre_50_m%C2%B2_%C3%A0_Casablanca_55714981.htm,Appartement Ã  vendre 50 mÂ² Ã  Casablanca,casablanca,350000.0,2,1,Vendre,sidi bernoussi,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-05-26
https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_vendre_56_m%C2%B2_%C3%A0_Casablanca_55714058.htm,Appartement Ã  vendre 56 mÂ² Ã  Casablanca,casablanca,260000.0,2,1,Vendre,oulfa,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-05-21
https://www.avito.ma/fr/autre_secteur/appartements/Apparte__mhamid_9___100_m%C2%B2_5_pi%C3%A8ces__55109236.htm,Apparte mhamid 9 100 mÂ² 5 piÃ¨ces,marrakech,1015732.8710366922,2,1,Vendre,autre secteur,2.0,100.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-10-12
https://www.avito.ma/fr/les_orangers/appartements/RJD_a_vendre__55685386.htm,RJD a vendre,rabat,6000000.0,3,3,Vendre,les orangers,3.0,3.0,3.0,0,False,False,False,False,True,False,False,False,True,False,True,2024-10-11
https://www.avito.ma/fr/maamora/appartements/Appartement_par_Etage_%C3%A0_Vendre__55713413.htm,Appartement par Etage Ã  Vendre,kenitra,1150000.0,3,2,Vendre,maamora,1.0,108.0,3.0,6,True,True,False,True,False,False,False,False,True,False,True,2024-08-29
https://www.avito.ma/fr/hay_charaf/appartements/appartement_a_vendre_hay_fadal__55713397.htm,appartement a vendre hay fadal,marrakech,410000.0,2,1,Vendre,hay charaf,1.0,62.0,2.0,0,False,False,True,True,True,False,False,False,False,False,False,2024-12-21
https://www.avito.ma/fr/mabrouka/appartements/appartement_a_vendre_mabrouka__55713179.htm,appartement a vendre mabrouka,marrakech,400000.0,2,1,Vendre,mabrouka,1.0,56.0,2.0,1,True,True,True,True,True,False,False,False,False,False,False,2024-05-24
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_%C3%A0_vendre_%C3%A0_Casablanca_55713109.htm,Appartement Ã  vendre Ã  Casablanca,casablanca,285000.0,2,1,Vendre,sidi bernoussi,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,True,False,False,2024-10-13
https://www.avito.ma/fr/saidia/appartements/Appartement_%C3%A0_vendre_65_m%C2%B2_%C3%A0_Saidia_55154787.htm,Appartement Ã  vendre 65 mÂ² Ã  Saidia,saidia,420000.0,2,1,Vendre,toute la ville,1.0,65.0,2.0,2,False,True,False,False,False,False,False,False,False,False,True,2024-04-03
https://www.avito.ma/fr/saidia/appartements/Appartement_%C3%A0_vendre_90_m%C2%B2_%C3%A0_Saidia_31715488.htm,Appartement Ã  vendre 90 mÂ² Ã  Saidia,saidia,628875.7824888773,2,1,Vendre,toute la ville,1.0,90.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-01-09
https://www.avito.ma/fr/2_mars/appartements/Appartement_%C3%A0_vendre_250_m%C2%B2_%C3%A0_Casablanca_55712564.htm,Appartement Ã  vendre 250 mÂ² Ã  Casablanca,casablanca,3250000.0,3,3,Vendre,2 mars,3.0,3.0,3.0,5,True,True,False,True,True,False,False,False,True,False,False,2024-12-04
https://www.avito.ma/fr/sidi_maarouf/appartements/_Appartement_%C3%89quip%C3%A9_%C3%A0_Vendre_%C3%A0_Sidi_Maarouf_55712536.htm,Appartement ÃquipÃ© Ã  Vendre Ã  Sidi Maarouf,casablanca,580000.0,2,1,Vendre,sidi maarouf,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-12-16
https://www.avito.ma/fr/saidia/appartements/Appartement_%C3%A0_vendre_%C3%A0_Saidia_3_chambres_salon_41053021.htm,Appartement Ã  vendre Ã  Saidia 3 chambres salon,saidia,700657.2110945297,2,1,Vendre,toute la ville,1.0,72.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-04-02
https://www.avito.ma/fr/centre/appartements/Appartement_a_vendre__55712408.htm,Appartement a vendre,kenitra,790000.0,2,1,Vendre,centre,1.0,100.0,2.0,2,False,True,False,False,True,False,False,False,False,False,False,2024-02-24
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_64_m%C2%B2_%C3%A0_Casablanca_55712402.htm,Appartement Ã  vendre 64 mÂ² Ã  Casablanca,casablanca,440000.0,2,1,Vendre,autre secteur,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-08-23
https://www.avito.ma/fr/californie/appartements/Appartement_144_m%C2%B2_%C3%A0_californie_55678493.htm,Appartement 144 mÂ² Ã  californie,casablanca,2400000.0,3,2,Vendre,californie,3.0,3.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-11-16
https://www.avito.ma/fr/hay_al_horria/appartements/Appartement_%C3%A0_vendre_127_m%C2%B2_%C3%A0_Mohammedia_54222821.htm,Appartement Ã  vendre 127 mÂ² Ã  Mohammedia,mohammedia,1224773.453380162,3,2,Vendre,hay al horria,2.0,127.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-12-05
https://www.avito.ma/fr/hay_hassani/appartements/Appartement_%C3%A0_vendre_a_44_millions_seulement_55454082.htm,Appartement Ã  vendre a 44 millions seulement,tanger,440000.0,2,1,Vendre,hay hassani,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-12-19
https://www.avito.ma/fr/jbel_kbir/appartements/Appart_a_jbel_kbir_a_vendre__55499718.htm,Appart a jbel kbir a vendre,tanger,3300000.0,2,2,Vendre,jbel kbir,2.0,2.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-07-02
https://www.avito.ma/vi/55630439.htm,Appartement Ã  vendre 120 mÂ² Ã  Agadir,agadir,1200000.0,2,2,Vendre,amicales,1.0,120.0,2.0,4,True,True,False,False,True,False,False,False,True,False,True,2024-08-05
https://www.avito.ma/vi/55462984.htm,Appartement Ã  vendre 95 mÂ² Ã  Mohammedia,mohammedia,1470000.0,2,1,Vendre,mimosas,1.0,95.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-01-09
https://www.avito.ma/fr/hamza/appartements/Appartement_%C3%A0_vendre_pr%C3%A8s_de_la_gare_%C3%A0_Bouznika_52829673.htm,Appartement Ã  vendre prÃ¨s de la gare Ã  Bouznika,bouznika,495000.0,2,1,Vendre,hamza,1.0,66.0,2.0,2,True,True,True,True,True,False,True,False,True,False,True,2024-06-14
https://www.avito.ma/fr/sidi_moussa/appartements/appartement_a_vendre_3_chanbre_eljadida__55711905.htm,appartement a vendre 3 chanbre eljadida,el jadida,530000.0,3,1,Vendre,sidi moussa,1.0,82.0,3.0,3,True,False,False,False,False,False,False,False,True,False,False,2024-09-24
https://www.avito.ma/fr/centre_ville/appartements/Appart_2ch_sal_blc_85m2_A_Vendre_au_centre_ville_52030539.htm,Appart 2ch sal blc 85m2 A Vendre au centre ville,casablanca,850000.0,2,1,Vendre,centre ville,2.0,2.0,2.0,4,True,True,False,False,True,False,False,False,False,False,True,2024-04-12
https://www.avito.ma/fr/al_qods/appartements/Appartement_%C3%A0_vendre_70_m%C2%B2_%C3%A0_Casablanca_55711678.htm,Appartement Ã  vendre 70 mÂ² Ã  Casablanca,casablanca,700000.0,2,2,Vendre,al qods,2.0,2.0,2.0,4,True,True,False,False,True,False,False,False,True,False,True,2024-05-07
https://www.avito.ma/fr/riad_oulad_mtaa/appartements/apparemment_a_vendre_riad_olad_mtaa_55711096.htm,apparemment a vendre riad olad mtaa,temara,1200000.0,3,1,Vendre,riad oulad mtaa,1.0,91.0,3.0,4,False,True,False,False,False,False,False,False,False,False,False,2024-02-27
https://www.avito.ma/fr/bir_rami/appartements/Appartement_%C3%A0_vendre_60_m%C2%B2_%C3%A0_K%C3%A9nitra_55710860.htm,Appartement Ã  vendre 60 mÂ² Ã  KÃ©nitra,kenitra,360000.0,2,1,Vendre,bir rami,1.0,60.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-10-29
https://www.avito.ma/fr/azzouzia/appartements/Appartement_a_vendre_avec_climatisation__55710757.htm,Appartement a vendre avec climatisation,marrakech,450000.0,2,1,Vendre,azzouzia,1.0,67.0,2.0,2,False,False,False,True,True,False,False,False,True,False,False,2024-12-17
https://www.avito.ma/fr/californie/appartements/VENTE_APPARTEMENT_CHOKA__MAKHLOUF___55710692.htm,VENTE APPARTEMENT CHOKA MAKHLOUF .,casablanca,760000.0,3,2,Vendre,californie,3.0,3.0,3.0,2,False,True,True,False,False,False,False,False,False,False,False,2024-09-28
https://www.avito.ma/fr/bir_rami/appartements/Appartement_%C3%A0_vendre_59_m%C2%B2_%C3%A0_K%C3%A9nitra_55710686.htm,Appartement Ã  vendre 59 mÂ² Ã  KÃ©nitra,kenitra,360000.0,2,1,Vendre,bir rami,1.0,59.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-11-02
https://www.avito.ma/fr/oulfa/appartements/Appat_haut_St__80_m2_r%C3%A9sid__Ferm%C3%A9e_oulfa_55710673.htm,Appat haut St. 80 m2 rÃ©sid. FermÃ©e oulfa,casablanca,980000.0,2,2,Vendre,oulfa,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-03-18
https://www.avito.ma/fr/branes_2/appartements/Appartement_en_plein_centre_ville_%C3%A0_vendre__55710624.htm,Appartement en plein centre ville Ã  vendre,tanger,1700000.0,3,2,Vendre,branes 2,3.0,3.0,3.0,3,True,True,False,False,True,False,False,False,True,False,False,2024-01-04
https://www.avito.ma/fr/branes_2/appartements/Appartement_tr%C3%A8s_bien_situ%C3%A9_%C3%A0_vendre__55710525.htm,Appartement trÃ¨s bien situÃ© Ã  vendre,tanger,1700000.0,3,2,Vendre,branes 2,3.0,3.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-04-30
https://www.avito.ma/fr/hay_essalam/appartements/Appartement_a_vendre__55710112.htm,Appartement a vendre,el jadida,1280029.0272803805,3,2,Vendre,hay essalam,1.0,107.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-08-01
https://www.avito.ma/fr/route_de_safi/appartements/Appartement_%C3%A0_vendre_60_m%C2%B2_%C3%A0__Route_de_safi__30911984.htm,Appartement Ã  vendre 60 mÂ² Ã  Route de safi,marrakech,350000.0,1,1,Vendre,route de safi,1.0,60.0,0.0,3,False,False,False,False,False,False,False,False,False,False,True,2024-01-27
https://www.avito.ma/fr/martil/appartements/Appartement_%C3%A0_vendre_65_m%C2%B2_%C3%A0_Martil_55710017.htm,Appartement Ã  vendre 65 mÂ² Ã  Martil,martil,350000.0,2,1,Vendre,toute la ville,1.0,2.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-09-10
https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/appartements/appartement_de_luxe_%C3%A0_vendre_54981918.htm,appartement de luxe Ã  vendre,casablanca,980000.0,2,2,Vendre,belvÃ©dÃ¨re,2.0,2.0,2.0,7,True,True,False,True,False,False,False,False,True,False,False,2024-04-21
https://www.avito.ma/fr/plage_oued_cherrat/appartements/appartement_a_vendre_bouznika__55709755.htm,"appartement a vendre,bouznika",bouznika,860279.9023899417,2,2,Vendre,plage oued cherrat,1.0,60.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-09-16
https://www.avito.ma/fr/av_mohammed_vi/appartements/appartement_3_chambres_a_vendre__55709659.htm,appartement 3 chambres a vendre,marrakech,2300000.0,3,2,Vendre,av mohammed vi,1.0,96.0,3.0,1,True,True,True,True,True,False,True,False,True,False,True,2024-03-28
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_%C3%A0_vendre_51_m%C2%B2_%C3%A0_Casablanca_55709175.htm,Appartement Ã  vendre 51 mÂ² Ã  Casablanca,casablanca,1490586.428710668,3,2,Vendre,sidi bernoussi,3.0,3.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-03-20
https://www.avito.ma/fr/mers_sultan/appartements/Appartement_%C3%A0_vendre_103_m%C2%B2_%C3%A0_Zerktouni_Casablanca_55709025.htm,Appartement Ã  vendre 103 mÂ² Ã  Zerktouni Casablanca,casablanca,980000.0,2,1,Vendre,mers sultan,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-05-01
https://www.avito.ma/fr/al_moustakbal/appartements/Appartement_%C3%A0_vendre_77_m%C2%B2_%C3%A0_Temara_55709008.htm,Appartement Ã  vendre 77 mÂ² Ã  Temara,temara,230000.0,2,1,Vendre,al moustakbal,1.0,77.0,2.0,2,False,True,False,True,True,False,True,False,True,False,True,2024-11-02
https://www.avito.ma/fr/les_portes_de_marrakech/appartements/_appartement__55708908.htm,appartement,marrakech,938398.656542503,2,1,Vendre,les portes de marrakech,1.0,60.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-03-21
https://www.avito.ma/fr/ain_el_hayat/appartements/Appartement_%C3%A0_louer_70_m%C2%B2_%C3%A0_Skhirat_55708892.htm,Appartement Ã  louer 70 mÂ² Ã  Skhirat,skhirat,6000.0,2,1,Louer,ain el hayat,2.0,2.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-01-22
https://www.avito.ma/fr/maarif/appartements/appartement_a_vendre_%C3%A0_maarif__55708778.htm,appartement a vendre Ã  maarif,casablanca,780000.0,2,1,Vendre,maarif,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-06-28
https://www.avito.ma/fr/oualidia/appartements/Appartement_a_oualidia__55708735.htm,Appartement a oualidia,oualidia,979807.2112276228,2,1,Vendre,toute la ville,1.0,2.0,8.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-01-24
https://www.avito.ma/fr/cit%C3%A9_adrar/appartements/appartement_en_vente_55708729.htm,appartement en vente,agadir,912271.3666222834,2,1,Vendre,citÃ© adrar,1.0,107.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-03-17
https://www.avito.ma/fr/wifak/appartements/Appartement_%C3%A0_vendre_124_m%C2%B2_%C3%A0_Temara_55708548.htm,Appartement Ã  vendre 124 mÂ² Ã  Temara,temara,1400000.0,3,2,Vendre,wifak,1.0,124.0,3.0,3,True,True,False,True,True,False,False,False,True,False,True,2024-11-19
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_117_m%C2%B2_%C3%A0_Bouznika_55708542.htm,Appartement Ã  vendre 117 mÂ² Ã  Bouznika,bouznika,1421870.425878683,3,2,Vendre,autre secteur,1.0,117.0,3.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-11-25
https://www.avito.ma/fr/wifak/appartements/appt_%C3%A0_vendre_bien_plac%C3%A9_106m2_55708033.htm,appt Ã  vendre bien placÃ© 106m2,temara,1400000.0,3,2,Vendre,wifak,1.0,106.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-07-01
https://www.avito.ma/fr/el_matar/appartements/Appartement_%C3%A0_vendre_56_m%C2%B2_%C3%A0_T%C3%A9touan_55707978.htm,Appartement Ã  vendre 56 mÂ² Ã  TÃ©touan,tetouan,1563039.8408966537,3,2,Vendre,el matar,1.0,56.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-07-14
https://www.avito.ma/fr/beaus%C3%A9jour/appartements/Appartement_%C3%A0_vendre_161_m%C2%B2_%C3%A0_Casablanca_55510189.htm,Appartement Ã  vendre 161 mÂ² Ã  Casablanca,casablanca,1851984.5713861976,3,2,Vendre,beausÃ©jour,3.0,3.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-11-12
https://www.avito.ma/fr/tafoukt/appartements/Appartement_%C3%A0_vendre_meubl%C3%A9__avec_terrasse_priv%C3%A9__55707879.htm,Appartement Ã  vendre meublÃ© avec terrasse privÃ©,essaouira,500000.0,2,1,Vendre,tafoukt,1.0,63.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-08-22
https://www.avito.ma/fr/m'hamid/appartements/Appartement_%C3%A0_vendre_86_m%C2%B2_%C3%A0_Mhamid_9_55707815.htm,Appartement Ã  vendre 86 mÂ² Ã  Mhamid 9,marrakech,620000.0,2,1,Vendre,m'hamid,1.0,86.0,2.0,3,False,True,False,False,False,False,False,False,False,False,False,2024-12-26
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_51_m%C2%B2_%C3%A0_Bouznika_55707764.htm,Appartement Ã  vendre 51 mÂ² Ã  Bouznika,bouznika,359997.0,2,1,Vendre,autre secteur,1.0,51.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-06-30
https://www.avito.ma/fr/el_mansouria/appartements/Appartement_%C3%A0_vendre_94_m%C2%B2_%C3%A0_El_Mansouria_55707596.htm,Appartement Ã  vendre 94 mÂ² Ã  El Mansouria,el mansouria,830000.0,1,1,Vendre,toute la ville,1.0,94.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-08-22
https://www.avito.ma/vi/55632753.htm,-EXCLUSIVITE - Appartement Ã  vendre 73 mÂ² NEUF,tanger,820000.0,2,1,Vendre,tanja balia,2.0,2.0,2.0,4,True,True,False,True,True,False,False,False,False,False,False,2024-07-07
https://www.avito.ma/vi/55630133.htm,Charmant Appartement Ã  vendre 90 mÂ² Ã  Californie,casablanca,1000000.0,2,2,Vendre,californie,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-04-19
https://www.avito.ma/fr/martil/appartements/Appartement_54m%C2%B2_%C3%A0_vendre_Martil_10min_de_la_plage_55683977.htm,Appartement 54mÂ² Ã  vendre Martil 10min de la plage,martil,320000.0,2,2,Vendre,toute la ville,1.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-03-26
https://www.avito.ma/fr/bourgogne/appartements/Appartement_a_vendre_a_Bourgogne__55707301.htm,Appartement a vendre a Bourgogne,casablanca,1050000.0,2,83,Vendre,bourgogne,2.0,2.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-03-12
https://www.avito.ma/fr/najd/appartements/Magnifique_Appartement_a_vendre_116_m%C2%B2_3_chambres__55578326.htm,Magnifique Appartement a vendre 116 mÂ² 3 chambres,el jadida,890000.0,3,2,Vendre,najd,1.0,116.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-02-01
